Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,CALC,NObeyesdad,Gender_Female,Gender_Male,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,TUE_Target,Basal Metabolic Rate,BMI
18.0,1.686904,90.004046,1,1,2.737149,3.0,1,0,1.997195,0,1.352663,1,4,1,0,0,0,0,1,0,1,1437.4752688,31.62869671802177
18.107092,1.703259,91.499683,1,1,1.899793,3.0,1,0,1.439962,0,0.9529,1,4,1,0,0,0,0,1,0,1,1451.3594906,31.53974695283988
31.335093,1.665798,89.738596,1,1,2.274164,1.049534,1,0,1.358172,0,1.482411,1,4,0,1,1,0,0,0,0,0,1090.6691228,32.33959657043172
29.0,1.66671,89.048151,1,1,1.897796,3.0,1,0,1.193039,0,0.011519,1,4,0,1,1,0,0,0,0,0,1097.0932187,32.05566744362331
18.011903,1.65,84.210535,1,1,2.85916,3.0,1,0,1.0,0,1.020525,0,4,1,0,0,0,0,1,0,1,1381.7351919,30.93132598714417
18.0,1.649439,84.897738,1,1,2.0,3.0,1,0,1.039313,0,1.0,0,4,1,0,0,0,0,1,0,0,1388.387275,31.20495791284793
21.077356,1.702002,97.971598,1,1,2.0,1.66338,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,2,1273.3948818,33.82050278509756
21.052016,1.69382,99.530971,1,1,2.0,1.672751,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,2,1294.8896938999999,34.69155188044493
18.078256,1.622999,82.403076,1,1,2.340405,3.0,1,0,1.655245,0,1.006884,0,4,1,0,0,0,0,1,0,1,1364.0231246,31.282893717142066
18.063582,1.633675,82.459577,1,1,2.921576,3.0,1,0,1.003636,0,1.000227,0,4,1,0,0,0,0,1,0,1,1364.6537188,30.896534978986423
20.418832,1.836669,105.257543,1,1,2.0,3.0,1,0,2.793505,0,2.21939,0,4,0,1,0,0,0,1,0,1,1378.3636264999998,31.202646895968375
20.580984,1.798354,103.705418,1,1,2.0,3.0,1,0,2.401315,0,2.891986,0,4,0,1,0,0,0,1,0,0,1355.8053054,32.06646424764234
26.032416,1.824432,105.131956,1,1,3.0,3.0,1,0,2.110611,0,1.890907,1,4,0,1,0,0,0,1,0,2,1338.4095283999998,31.58489100573893
25.955361,1.830384,105.479313,1,1,3.0,3.0,1,0,2.480277,0,1.796779,1,4,0,1,0,0,0,1,0,2,1343.7220533,31.483490161294213
26.015448,1.829907,105.436173,1,1,3.0,3.0,1,0,2.224914,0,1.781589,1,4,0,1,0,0,0,1,0,2,1342.7200587,31.487022688181597
25.920738,1.823755,105.800158,1,1,2.92711,3.0,1,0,2.151496,0,1.166064,1,4,0,1,0,0,0,1,0,2,1348.3199211999997,31.809242362765577
29.633715,1.834842,105.19936,1,1,2.805533,3.0,1,0,1.882847,0,2.0,1,4,0,1,1,0,0,0,0,1,1314.8961799999997,31.247534220353423
32.895637,1.783901,103.771371,1,1,2.902469,1.734762,1,0,2.600238,0,2.113992,1,4,0,1,1,0,0,0,0,1,1272.8969561,32.60889307073005
38.748307,1.782067,103.586342,1,1,2.845961,1.92822,1,0,2.642273,0,2.999918,2,4,0,1,1,0,0,0,0,1,1230.5547327999998,32.617783118119576
39.685846,1.781032,96.303855,1,1,2.252698,2.475228,1,0,2.923856,0,2.165429,2,4,0,1,1,0,0,0,0,1,1124.4042207,30.35989232747326
33.226808,1.557943,77.647716,1,1,2.02091,2.093831,1,0,1.506518,0,0.0,1,4,1,0,1,0,0,0,0,0,1247.0563733999998,31.990833617043908
26.220065,1.560258,78.435904,1,1,2.108163,1.231915,1,0,1.808127,0,0.0,1,4,1,0,1,0,0,0,0,0,1287.5588372999998,32.219742871097765
23.090215,1.596586,80.726195,1,1,1.518966,1.0,1,0,2.0,0,0.0,0,4,1,0,0,0,0,1,0,2,1324.3213163,31.66867179480991
24.565628,1.62093,81.718232,1,1,2.260543,1.374791,1,0,1.947935,0,0.0,0,4,1,0,0,0,0,1,0,1,1326.9542496000001,31.102152147118925
42.586285,1.571417,81.918809,1,1,2.522183,1.326982,1,0,1.872673,0,1.048507,0,4,1,0,1,0,0,0,0,0,1244.0935775,33.174221134251276
43.719395,1.584322,80.986496,1,1,2.186322,2.900915,1,0,2.471033,0,0.256113,0,4,1,0,1,0,0,0,0,0,1229.8409847000003,32.2645567533749
43.37634,1.582523,81.919454,1,1,2.76632,1.317884,1,0,1.889341,0,0.990642,0,4,1,0,1,0,0,0,0,0,1240.4065018,32.71048531820636
39.648946,1.572791,80.086524,1,1,2.071622,2.977909,1,0,1.468297,0,0.0,0,4,1,0,1,0,0,0,0,0,1240.3116079999998,32.37556928600289
22.693989,1.627908,82.0,1,1,1.918251,1.355752,1,0,1.998108,0,0.0,1,4,1,0,0,0,0,1,0,2,1338.4684860999998,30.942410080549802
22.676243,1.620938,82.283185,1,1,1.967061,1.0,1,0,2.548651,0,0.249264,1,4,1,0,0,0,0,1,0,2,1341.2579223,31.31686546786432
22.804818,1.613119,82.636162,1,1,2.964419,1.0,1,0,2.977516,0,0.742113,1,4,1,0,0,0,0,1,0,2,1344.0281248000001,31.756843243466747
22.857123,1.62686,82.410189,1,1,2.640801,1.015488,1,0,2.022355,0,0.244749,1,4,1,0,0,0,0,1,0,1,1341.6376842999998,31.13727109065238
23.096353,1.728183,97.959899,1,1,2.0,2.986172,1,0,2.364208,0,2.492402,0,4,0,1,0,0,0,1,0,2,1259.6363308999998,32.79962446037308
22.815416,1.732694,98.44113,1,1,2.0,2.993623,1,0,2.326635,0,2.236586,0,4,0,1,0,0,0,1,0,2,1268.1621221999999,32.7893530014501
21.02064,1.65,88.129437,1,1,2.870152,1.001383,1,0,3.0,0,1.322558,0,4,1,0,0,0,0,1,0,1,1405.2155872,32.37077575757576
21.001458,1.65,88.026943,1,1,2.482575,1.001542,1,0,3.0,0,1.751656,0,4,1,0,0,0,0,1,0,1,1404.3218001999999,32.33312874196511
22.87795,1.66913,86.002736,1,1,2.290095,2.590283,1,0,2.506296,0,0.312254,0,4,1,0,0,0,0,1,0,1,1376.1043346,30.869666790673577
22.847618,1.669136,85.568385,1,1,2.074843,1.773916,1,0,2.428271,0,0.035091,0,4,1,0,0,0,0,1,0,1,1372.0771362,30.713540815378117
23.0,1.611058,84.191125,1,1,2.14128,2.989112,1,0,2.519841,0,2.11137,0,4,1,0,0,0,0,1,0,1,1358.0347044,32.437245006796154
23.0,1.649736,84.134712,1,1,2.334474,1.496776,1,0,2.776724,0,0.782416,0,4,1,0,0,0,0,1,0,1,1357.56276,30.91336696814127
39.129291,1.532643,77.550345,1,1,2.0,3.0,1,0,1.186996,0,0.0,1,4,1,0,1,0,0,0,0,0,1218.3344016999997,33.014271782777236
37.441044,1.524293,76.202761,1,1,2.0,2.994046,1,0,1.603549,0,1.335857,1,4,1,0,1,0,0,0,0,0,1213.3173261999998,32.796975593565485
22.969366,1.701634,95.0,1,1,2.0,3.0,1,0,2.133469,0,1.030199,0,4,0,1,0,0,0,1,0,2,1219.8164812,32.808871776372015
22.735328,1.723921,94.743892,1,1,2.0,3.0,1,0,2.183149,0,1.932386,0,4,0,1,0,0,0,1,0,1,1218.010695,31.879867013855637
23.32471,1.769484,96.078462,1,1,2.0,3.0,1,0,3.0,0,3.0,0,4,0,1,0,0,0,1,0,2,1232.5143214,30.685468777968786
23.668137,1.777416,97.842406,1,1,2.0,3.0,1,0,3.0,0,3.0,0,4,0,1,0,0,0,1,0,2,1254.3847105999998,30.970552505747072
21.895468,1.64456,88.119139,1,1,2.693859,1.000283,1,0,3.0,0,1.201403,0,4,1,0,0,0,0,1,0,2,1400.9952428,32.581479343954285
21.3928,1.641149,88.079177,1,1,2.607747,1.000414,1,0,3.0,0,1.269169,0,4,1,0,0,0,0,1,0,2,1402.9680073999998,32.70221903612875
18.178076,1.642892,82.144405,1,1,2.66889,3.0,1,0,1.172593,0,0.886448,0,4,1,0,0,0,0,1,0,2,1361.1065363999999,30.434064629242936
18.907514,1.65,82.01831,1,1,3.0,3.0,1,0,1.0,0,0.215187,0,4,1,0,0,0,0,1,0,2,1356.4804602,30.126101010101014
26.011928,1.777251,106.452367,1,1,3.0,3.0,1,0,1.911379,0,1.911096,1,4,0,1,0,0,0,1,0,2,1356.4025724999997,33.7021640319662
25.696736,1.814696,107.55963,1,1,2.921225,3.0,1,0,2.869439,0,0.181753,1,4,0,1,0,0,0,1,0,1,1373.9026061999998,32.66190683664583
40.466313,1.559005,77.601483,1,1,2.0,3.0,1,0,1.572371,0,0.0,1,4,1,0,1,0,0,0,0,0,1212.5887747000002,31.928241873896972
38.445148,1.556028,77.684229,1,1,2.0,3.0,1,0,1.440629,0,0.0,1,4,1,0,1,0,0,0,0,0,1222.8772531999998,32.08470455275114
24.473062,1.653751,91.204753,1,1,1.492834,3.0,1,0,1.005367,0,0.922739,0,4,0,1,1,0,0,0,0,1,1157.3570495,33.34857122730817
23.479181,1.680171,91.068054,1,1,1.220024,3.0,1,0,1.046254,0,0.520989,0,4,0,1,1,0,0,0,0,1,1162.3747640000001,32.259608126506386
38.397463,1.552648,80.0,1,1,2.667676,1.135278,1,0,1.399629,0,1.648883,1,4,1,0,1,0,0,0,0,0,1245.3266903,33.185164176118896
37.974483,1.560215,80.0,1,1,2.569075,2.463113,1,0,1.567366,0,0.359134,1,4,1,0,1,0,0,0,0,0,1247.3283169000001,32.86405049136656
31.783524,1.672959,90.0,1,1,2.949242,1.782109,1,0,2.210997,0,1.992719,1,4,0,1,1,0,0,0,0,0,1091.2368318,32.15673259288178
29.681308,1.680058,89.994351,1,1,2.104772,2.376374,1,0,2.218691,0,1.52184,1,4,0,1,1,0,0,0,0,0,1105.4900043,31.883552092585003
21.587743,1.664752,94.256547,1,1,2.0,2.976098,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,2,1218.8418014999997,34.01045445515001
21.746113,1.668553,94.454394,1,1,2.0,2.968098,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,2,1220.4943944,33.92674180806275
39.569004,1.785286,100.431625,1,1,2.871768,1.792695,1,0,2.691322,0,2.545707,2,4,0,1,1,0,0,0,0,1,1181.7704653,31.51047073001586
36.67933,1.780725,98.790167,1,1,2.540949,1.116401,1,0,2.929123,0,2.787319,2,4,0,1,1,0,0,0,0,1,1178.9094688999999,31.154444200216044
22.927011,1.751046,95.285898,1,1,2.0,3.0,1,0,2.530301,0,2.89118,0,4,0,1,0,0,0,1,0,2,1224.2683577999999,31.076601652226646
23.329344,1.751365,95.290429,1,1,2.0,3.0,1,0,3.0,0,3.0,0,4,0,1,0,0,0,1,0,2,1221.5961631,31.06675907727221
22.126325,1.717262,98.579156,1,1,2.0,2.984523,1,0,2.263551,0,2.819661,0,4,0,1,0,0,0,1,0,2,1274.6617371999998,33.428121795765115
21.679158,1.741393,98.182498,1,1,2.0,2.978103,1,0,2.668261,0,2.462269,0,4,0,1,0,0,0,1,0,2,1272.3889132,32.37728951307497
36.673882,1.7921,101.285765,1,1,2.222282,1.578751,1,0,2.791604,0,2.352091,1,4,0,1,1,0,0,0,0,1,1213.1930828999998,31.53725814237297
37.936044,1.785957,99.199287,1,1,2.04516,1.874532,1,0,2.856521,0,2.005286,1,4,0,1,1,0,0,0,0,1,1175.9949177,31.100441484629595
22.226815,1.609068,83.785312,1,1,2.094184,2.735706,1,0,2.257922,0,2.230547,0,4,1,0,0,0,0,1,0,1,1357.7692871,32.36078851564733
22.538932,1.603963,82.012637,1,1,1.123672,1.014916,1,0,2.042078,0,1.846666,0,4,1,0,0,0,0,1,0,2,1339.2754682,31.87807474623875
22.307413,1.605495,82.528575,1,1,2.049112,2.622055,1,0,2.280555,0,2.052896,0,4,1,0,0,0,0,1,0,1,1345.3193699,32.01742726249984
22.362877,1.607182,82.368441,1,1,1.880534,2.806566,1,0,2.313245,0,2.146778,0,4,1,0,0,0,0,1,0,1,1343.5244392999998,31.88825296218426
22.89974,1.661715,82.595793,1,1,1.203754,1.355354,1,0,2.765593,0,0.128342,1,4,1,0,0,0,0,1,0,2,1343.2819218,29.911958308167144
22.997168,1.655742,82.46376,1,1,2.73691,1.478334,1,0,2.677409,0,0.065264,1,4,1,0,0,0,0,1,0,1,1341.5457419999998,30.079997941782576
38.895069,1.549257,80.0,1,1,2.736628,1.130751,1,0,1.385175,0,1.666965,1,4,1,0,1,0,0,0,0,0,1242.9818383,33.330593946687344
40.789529,1.549748,80.0,1,1,2.0,1.099151,1,0,1.687611,0,1.874662,1,4,1,0,1,0,0,0,0,0,1234.0787601,33.30947731462774
40.654155,1.52906,79.760922,1,1,2.0,3.0,1,0,1.0,0,0.0,1,4,1,0,1,0,0,0,0,0,1232.3826307,34.114664991526176
38.542937,1.517248,79.843221,1,1,2.0,3.0,1,0,1.095134,0,0.0,1,4,1,0,1,0,0,0,0,0,1243.0741641,34.68365849412578
25.95383,1.65731,90.0,1,1,2.0,3.0,1,0,3.0,0,0.413643,1,4,0,1,1,0,0,0,0,1,1130.800506,32.76687374497988
26.826961,1.673287,90.0,1,1,2.0,3.0,1,0,3.0,0,0.884935,1,4,0,1,1,0,0,0,0,1,1124.9431002,32.14412701531884
23.803904,1.581527,78.089575,1,1,2.0,1.0,1,0,2.0,0,0.057758,0,4,1,0,0,0,0,1,0,0,1295.6283198,31.220498840247412
23.652435,1.562724,80.535698,1,1,2.0,1.0,1,0,2.0,0,0.389717,0,4,1,0,0,0,0,1,0,0,1319.7891595,32.97796578068525
20.677105,1.781251,102.950929,1,1,2.0,3.0,1,0,1.618189,0,0.571648,0,4,0,1,0,0,0,1,0,0,1344.7296683000002,32.44740933450832
21.797388,1.775584,103.605896,1,1,2.121909,3.0,1,0,2.500556,0,1.20758,0,4,0,1,0,0,0,1,0,0,1346.0564568,32.86260790582822
22.719385,1.746645,96.875502,1,1,2.0,3.0,1,0,2.714091,0,2.64102,0,4,0,1,0,0,0,1,0,2,1247.4357843999999,31.754455924815474
22.177099,1.741353,96.738014,1,1,2.0,3.0,1,0,2.697661,0,2.614909,0,4,0,1,0,0,0,1,0,2,1249.2132836,31.90241280308411
23.099906,1.571812,78.997166,1,1,2.0,1.0,1,0,2.0,0,0.402614,0,4,1,0,0,0,0,1,0,0,1307.632497,31.974982189326592
24.17851,1.589027,80.553067,1,1,2.0,1.0,1,0,2.0,0,0.011477,0,4,1,0,0,0,0,1,0,0,1317.5306947999998,31.902118752840842
20.924808,1.803245,105.686091,1,1,2.0,3.0,1,0,2.290368,0,0.001086,1,4,0,1,0,0,0,1,0,1,1380.6269773000001,32.50187095616554
20.975973,1.792646,105.619143,1,1,2.0,3.0,1,0,1.025275,0,0.00203,1,4,0,1,0,0,0,1,0,1,1379.3088726999997,32.86650821639116
21.856301,1.87199,115.627554,1,1,2.0,2.358455,1,0,2.515765,0,0.98232,1,4,0,1,0,0,0,1,0,2,1510.834593,32.99546777608104
18.140751,1.859056,111.235188,1,1,2.0,1.706551,1,0,2.039514,0,1.0,1,4,0,1,0,0,0,1,0,2,1475.8602487999997,32.18527682722562
18.0,1.692242,90.019501,1,1,2.642744,3.0,1,0,1.904054,0,1.645654,1,4,1,0,0,0,0,1,0,1,1437.6332452000004,31.43486950977427
18.0,1.683,90.924208,1,1,2.387426,3.0,1,0,1.77962,0,0.743005,1,4,1,0,0,0,0,1,0,1,1446.3017968,32.10046287911444
20.206358,1.738397,93.890682,1,1,1.996638,3.0,1,0,1.033199,0,0.584793,1,4,1,0,0,0,0,1,0,1,1464.5097792000001,31.068806195186767
18.152876,1.694969,92.508122,1,1,2.107854,3.0,1,0,1.383894,0,1.030526,1,4,1,0,0,0,0,1,0,1,1460.8103981999998,32.20003510959544
22.336216,1.785718,105.055686,1,1,2.253707,3.0,1,0,2.524432,0,0.58216,1,4,0,1,0,0,0,1,0,1,1362.3052194,32.94532607690098
23.0,1.7425,105.028665,1,1,2.393837,3.0,1,0,2.01499,0,0.978815,1,4,0,1,0,0,0,1,0,1,1357.2052105,34.590932650486096
22.088059,1.803132,106.329569,1,1,2.348745,3.0,1,0,2.096751,0,0.544564,1,4,0,1,0,0,0,1,0,1,1381.5319541000001,32.703859763693075
23.0,1.774644,105.966894,1,1,2.312825,3.0,1,0,2.073497,0,0.614466,1,4,0,1,0,0,0,1,0,1,1370.2196677999998,33.64710587521697
20.993067,1.782269,104.97003,1,1,2.0,3.0,1,0,1.234943,0,0.008368,1,4,0,1,0,0,0,1,0,0,1370.2479004,33.04599363315372
20.654752,1.780791,102.921218,1,1,2.0,3.0,1,0,1.613829,0,1.251665,1,4,0,1,0,0,0,1,0,0,1344.4723279999998,32.45480566187764
21.624552,1.790151,106.320686,1,1,2.490776,3.0,1,0,2.654517,0,0.112454,1,4,0,1,0,0,0,1,0,1,1384.4971996,33.17710132832709
21.682636,1.818641,105.496975,1,1,2.078082,3.0,1,0,2.895614,0,0.06275,1,4,0,1,0,0,0,1,0,1,1372.9598377,31.896721868863196
18.0,1.806827,108.829395,1,1,2.0,1.24884,1,0,2.416213,0,1.0,0,4,0,1,0,0,0,1,0,2,1443.5968465,33.33596806335821
18.0,1.811189,108.800964,1,1,2.0,1.250548,1,0,2.121176,0,1.0,0,4,0,1,0,0,0,1,0,1,1443.2291517999997,33.16692429992654
18.0,1.811738,108.897324,1,1,2.0,1.202179,1,0,2.36293,0,1.0,0,4,0,1,0,0,0,1,0,2,1444.5520287999998,33.17618321762965
18.0,1.799779,108.934574,1,1,2.0,1.194815,1,0,2.434832,0,1.0,0,4,0,1,0,0,0,1,0,2,1445.0025587999999,33.63003963487924
19.374207,1.632605,82.0,1,1,2.805512,2.880817,1,0,1.001307,0,0.0,1,4,1,0,0,0,0,1,0,2,1354.0799161,30.76462374056313
19.275687,1.623377,82.851318,1,1,1.276858,2.918124,1,0,1.403784,0,0.552511,1,4,1,0,0,0,0,1,0,2,1362.6990025000002,31.438415135581682
22.956845,1.618686,81.281578,1,1,2.396265,1.073421,1,0,1.979833,0,0.022598,0,4,1,0,0,0,0,1,0,1,1330.3196120999999,31.02179369818396
22.829681,1.616085,82.582954,1,1,2.663866,1.416309,1,0,2.379275,0,0.256323,0,4,1,0,0,0,0,1,0,1,1343.4058107,31.620010875985493
22.200779,1.769328,105.000576,1,1,2.685484,3.0,1,0,2.649459,0,1.0,1,4,0,1,0,0,0,1,0,0,1362.3892339999998,33.54092076959277
21.688557,1.807029,105.696358,1,1,2.055209,3.0,1,0,2.885852,0,0.903369,1,4,0,1,0,0,0,1,0,1,1375.593062,32.369036941284406
20.803186,1.882533,117.468516,1,1,2.0,2.18162,1,0,2.325091,0,0.891444,1,4,0,1,0,0,0,1,0,2,1543.2696694,33.14639384988942
19.515324,1.879144,112.932984,1,1,2.0,2.152733,1,0,2.53369,0,0.917563,1,4,0,1,0,0,0,1,0,2,1489.8733976,31.98163631203945
21.962219,1.931263,118.20313,1,1,2.0,3.0,1,0,3.0,0,0.743593,1,4,0,1,0,0,0,1,0,1,1545.6961068,31.691743802722378
20.534089,1.861358,115.39792,1,1,2.0,3.0,1,0,3.0,0,0.987591,1,4,0,1,0,0,0,1,0,2,1516.6264888,33.30720273487335
39.29266,1.567131,80.0,1,1,2.025479,1.046144,1,0,1.941224,0,1.983265,1,4,1,0,1,0,0,0,0,0,1241.1453338,32.57462191834695
37.872971,1.565366,80.0,1,1,2.002564,1.974233,1,0,1.935398,0,1.649299,1,4,1,0,1,0,0,0,0,0,1247.8146950999999,32.648121177894765
37.613378,1.516007,77.033049,1,1,2.0,2.880794,1,0,1.61837,0,0.120165,1,4,1,0,1,0,0,0,0,0,1220.4632064000002,33.517735891010865
37.471683,1.549812,76.082517,1,1,2.0,2.765213,1,0,1.551266,0,1.350001,1,4,1,0,1,0,0,0,0,0,1212.0649147,31.675744642843007
18.611197,1.714143,96.568814,1,1,2.0,2.967089,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,1,1271.0073272,32.86569334071905
17.412629,1.723191,97.350366,1,1,2.0,3.0,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,1,1289.9100919999998,32.78466522081322
39.12631,1.562889,76.65949,1,1,2.0,3.0,1,0,1.440526,0,0.0,1,4,1,0,1,0,0,0,0,0,1209.8506472,31.38409838851003
37.063599,1.502609,75.279605,1,1,2.0,3.0,1,0,1.759803,0,0.0,1,4,1,0,1,0,0,0,0,0,1206.1899889000001,33.34151732983048
41.318302,1.544937,77.053948,1,1,2.0,3.0,1,0,2.090413,0,0.0,1,4,1,0,1,0,0,0,0,0,1203.302768,32.282959916915814
43.726081,1.592316,77.00103,1,1,2.0,3.0,1,0,2.806922,0,0.0,1,4,1,0,1,0,0,0,0,0,1191.5634761,30.36952619995851
18.0,1.787733,108.019211,1,1,2.0,2.37985,1,0,2.616138,0,1.0,0,4,0,1,0,0,0,1,0,1,1432.4018556999997,33.79836462531271
18.0,1.782722,108.044313,1,1,2.0,2.655265,1,0,2.297896,0,1.0,0,4,0,1,0,0,0,1,0,1,1432.7206981,33.9965357277863
18.0,1.797523,108.316462,1,1,2.0,1.941307,1,0,2.708168,0,1.0,0,4,0,1,0,0,0,1,0,2,1436.5231443999999,33.52320662206292
18.0,1.803527,108.251044,1,1,2.0,1.709546,1,0,2.530157,0,1.0,0,4,0,1,0,0,0,1,0,1,1435.6569377999997,33.28026660535827
29.409825,1.801224,108.15619,1,1,2.385502,2.883984,1,0,2.140544,0,1.144876,1,4,0,1,1,0,0,0,0,2,1356.759113,33.33618749381211
28.421533,1.829239,107.10819,1,1,2.465575,2.935381,1,0,2.480555,0,1.00183,1,4,0,1,1,0,0,0,0,2,1349.2619736,32.009712692190334
18.0,1.692913,89.93889,1,1,2.818502,3.0,1,0,1.991251,0,1.492967,0,4,1,0,0,0,0,1,0,0,1436.8605874000002,31.3818284050849
18.0,1.668555,85.607466,1,1,2.081238,3.0,1,0,1.18363,0,1.17177,0,4,1,0,0,0,0,1,0,0,1395.2350726000002,30.748971119327617
23.246702,1.652971,93.310284,1,1,1.368978,3.0,1,0,1.953152,0,0.104707,0,4,0,1,1,0,0,0,0,1,1194.5381721999997,34.15065538549087
24.481032,1.661277,90.744965,1,1,1.712848,3.0,1,0,1.162153,0,0.458981,0,4,0,1,1,0,0,0,0,1,1151.0413878999998,32.88050148479377
29.0,1.641784,89.424947,1,1,1.3307,3.0,1,0,1.880967,0,0.322013,1,4,0,1,1,0,0,0,0,0,1102.1306938999999,33.17620099936535
27.968765,1.673767,89.995034,1,1,1.961069,3.0,1,0,2.652327,0,0.56931,1,4,0,1,1,0,0,0,0,1,1117.1131988,32.12392056045549
18.024744,1.617192,83.121811,1,1,2.976509,3.0,1,0,1.022705,0,1.02569,0,4,1,0,0,0,0,1,0,1,1371.1640344,31.782776082651626
18.10682,1.602129,82.412665,1,1,2.319648,3.0,1,0,1.107164,0,0.692123,0,4,1,0,0,0,0,1,0,1,1363.9433622,32.10694580872476
21.379676,1.701413,96.710735,1,1,2.0,2.961192,1,0,2.623344,0,0.981686,0,4,0,1,0,0,0,1,0,2,1254.0623377,33.40836257523011
21.353237,1.709731,95.032177,1,1,2.0,2.973476,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,2,1231.2874683,32.509860493488866
20.338815,1.698829,98.572753,1,1,2.0,2.392811,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,2,1286.6369191,34.1552567141846
20.720639,1.705304,99.873716,1,1,2.0,1.293342,1,0,2.0,0,0.0,0,4,0,1,0,0,0,1,0,2,1301.896084,34.34373998554203
19.045357,1.61291,82.193405,1,1,1.261288,2.930044,1,0,1.166655,0,0.133398,0,4,1,0,0,0,0,1,0,1,1357.4467481000001,31.594879484454992
18.945961,1.605469,82.039,1,1,2.76533,3.0,1,0,1.048584,0,0.192559,0,4,1,0,0,0,0,1,0,1,1356.4182274999998,31.82852475159891
18.88061,1.80416,104.40682,1,1,2.0,3.0,1,0,3.0,0,2.2405,0,4,0,1,0,0,0,1,0,0,1377.0060859999999,32.07589392591837
19.850524,1.785062,104.187314,1,1,2.0,3.0,1,0,2.15157,0,1.605983,0,4,0,1,0,0,0,1,0,0,1367.3079486000001,32.697024445832234
30.200946,1.755926,112.289883,1,1,2.317734,3.0,1,0,2.152736,0,0.0,0,5,0,1,1,0,0,0,0,2,1407.7845943,36.41901624169865
25.314589,1.787802,115.127662,1,1,1.588114,3.0,1,0,2.115967,0,1.541072,0,5,0,1,1,0,0,0,0,0,1480.0487742,36.01976271990862
37.186795,1.704877,107.94747,1,1,2.549782,3.985442,1,0,1.0,0,1.976582,0,5,0,1,0,0,0,1,0,0,1300.5345179999997,37.13867149787683
32.707653,1.695347,102.810704,1,1,2.795086,2.129909,1,0,1.0,0,1.989316,0,5,0,1,0,0,0,1,0,0,1260.5713394,35.770180265329
27.562425,1.908608,128.828122,1,1,2.206276,3.0,1,0,1.813082,0,1.94984,1,5,0,1,0,0,0,1,0,0,1653.0638214,35.3652877579262
30.421596,1.819296,122.137917,1,1,2.0,3.0,1,0,1.984323,0,0.793262,1,5,0,1,0,0,0,1,0,0,1541.5190900999999,36.9014795817393
26.945139,1.773259,118.154345,1,0,2.18354,3.0,1,0,2.277937,0,0.68183,1,5,0,1,1,0,0,0,0,0,1510.3538763,37.5755504618512
34.139453,1.774647,120.151967,1,0,2.962415,3.0,1,0,2.172649,0,1.097905,1,5,0,1,1,0,0,0,0,0,1488.8069025,38.15108788948853
26.225442,1.773664,116.160329,1,1,2.442536,3.0,1,0,2.174371,0,0.0,1,5,0,1,0,0,0,1,0,2,1487.9318217,36.92454316742395
28.363149,1.793476,112.725005,1,1,1.99124,3.0,1,0,2.0,0,0.0,1,5,0,1,0,0,0,1,0,1,1426.4305352999997,35.04524693569268
27.991467,1.82559,120.860386,1,1,3.0,3.0,1,0,3.0,0,0.691369,1,5,0,1,0,0,0,1,0,2,1540.5732626,36.26414818039963
25.498751,1.885543,121.253083,1,1,2.408561,3.0,1,0,2.851904,0,1.320065,1,5,0,1,0,0,0,1,0,0,1563.2034453,34.10514559577042
30.605225,1.75,120.0,1,1,2.758394,3.0,1,1,2.174248,0,1.079524,1,5,0,1,1,0,0,0,0,2,1510.63447,39.183673469387756
31.457413,1.87407,128.867444,1,1,2.956297,3.0,1,1,1.2751,0,0.901924,1,5,0,1,1,0,0,0,0,2,1626.9439243999998,36.69201797055886
24.82929,1.755967,112.256165,1,1,1.369529,3.0,1,0,2.0,0,1.596576,1,5,0,1,0,0,0,1,0,1,1443.8501234999999,36.40638030955559
24.739421,1.757069,117.298233,1,1,1.392665,3.0,1,0,2.0,0,1.097983,1,5,0,1,0,0,0,1,0,1,1513.5430742999997,37.99389662780581
41.0,1.75,116.594351,1,1,2.0,2.831771,1,0,1.725226,0,0.356288,1,5,0,1,1,0,0,0,0,0,1393.2926087,38.07162481632653
27.83173,1.704028,101.634313,1,1,2.630401,1.0,1,0,1.0,0,0.245354,1,5,0,1,1,0,0,0,0,1,1277.6544641,35.00151982477402
23.260061,1.849003,121.414744,1,1,3.0,2.595126,1,0,2.054072,0,0.835271,1,5,0,1,0,0,0,1,0,0,1580.4585929999998,35.51372250401323
22.705772,1.841989,122.024954,1,1,3.0,2.52751,1,0,1.645338,0,1.025438,1,5,0,1,0,0,0,1,0,0,1592.5525652,35.96454646230526
24.041043,1.613491,98.490766,1,1,3.0,2.120936,1,0,1.0,0,1.543386,0,5,0,1,0,0,0,1,0,1,1259.9118568000001,37.83227175325641
20.013906,1.647821,106.509947,1,1,2.869778,1.468948,1,0,1.656082,0,0.0,0,5,0,1,0,0,0,1,0,2,1397.3308181,39.22564576898316
